cumulative time,epoch,epoch time,metric_test/MeanAbsoluteError/shg_tensor_full,metric_val/MeanAbsoluteError/shg_tensor_full,step,test/loss/shg_tensor_full,test/total_loss,train/loss/shg_tensor_full,train/total_loss,val/loss/shg_tensor_full,val/score,val/total_loss
48.68754196166992,0,12.907777786254883,,5.426843166351318,74,,,,,600.0770263671875,5.426843166351318,600.0770263671875
,0,,,,74,,,709.3283081054688,709.3283081054688,,,
61.04553985595703,1,12.357996940612793,,5.2690606117248535,149,,,,,531.8132934570312,5.2690606117248535,531.8132934570312
,1,,,,149,,,627.7225341796875,627.7225341796875,,,
73.37544250488281,2,12.329902648925781,,5.12095308303833,224,,,,,495.29425048828125,5.12095308303833,495.29425048828125
,2,,,,224,,,504.99090576171875,504.99090576171875,,,
85.751953125,3,12.37651252746582,,5.183712482452393,299,,,,,554.2025756835938,5.183712482452393,554.2025756835938
,3,,,,299,,,359.8055419921875,359.8055419921875,,,
98.14584350585938,4,12.393885612487793,,5.21246337890625,374,,,,,591.2232055664062,5.21246337890625,591.2232055664062
,4,,,,374,,,286.3049621582031,286.3049621582031,,,
110.48938751220703,5,12.343545913696289,,5.595139503479004,449,,,,,1011.9156494140625,5.595139503479004,1011.9156494140625
,5,,,,449,,,239.6369171142578,239.6369171142578,,,
122.87428283691406,6,12.384897232055664,,5.439553737640381,524,,,,,778.3538818359375,5.439553737640381,778.3538818359375
,6,,,,524,,,229.42042541503906,229.42042541503906,,,
135.2183837890625,7,12.344099044799805,,5.434637546539307,599,,,,,784.5769653320312,5.434637546539307,784.5769653320312
,7,,,,599,,,197.88499450683594,197.88499450683594,,,
148.03164672851562,8,12.813258171081543,,5.429452419281006,674,,,,,813.5035400390625,5.429452419281006,813.5035400390625
,8,,,,674,,,191.1199493408203,191.1199493408203,,,
160.65025329589844,9,12.618614196777344,,5.481959819793701,749,,,,,842.7999267578125,5.481959819793701,842.7999267578125
,9,,,,749,,,179.7176055908203,179.7176055908203,,,
172.9806671142578,10,12.330415725708008,,5.343735694885254,824,,,,,717.0269775390625,5.343735694885254,717.0269775390625
,10,,,,824,,,163.14894104003906,163.14894104003906,,,
185.3441925048828,11,12.363515853881836,,5.558416366577148,899,,,,,875.258056640625,5.558416366577148,875.258056640625
,11,,,,899,,,154.33050537109375,154.33050537109375,,,
197.7119903564453,12,12.367799758911133,,5.482429504394531,974,,,,,828.2184448242188,5.482429504394531,828.2184448242188
,12,,,,974,,,149.4169464111328,149.4169464111328,,,
210.03713989257812,13,12.325151443481445,,5.332757949829102,1049,,,,,683.1541137695312,5.332757949829102,683.1541137695312
,13,,,,1049,,,139.448486328125,139.448486328125,,,
222.40684509277344,14,12.369706153869629,,5.635865688323975,1124,,,,,907.7935791015625,5.635865688323975,907.7935791015625
,14,,,,1124,,,141.34767150878906,141.34767150878906,,,
234.7440185546875,15,12.33718204498291,,5.233800888061523,1199,,,,,626.6414794921875,5.233800888061523,626.6414794921875
,15,,,,1199,,,137.20651245117188,137.20651245117188,,,
247.12872314453125,16,12.384689331054688,,5.428258895874023,1274,,,,,701.6556396484375,5.428258895874023,701.6556396484375
,16,,,,1274,,,146.83306884765625,146.83306884765625,,,
259.48284912109375,17,12.354124069213867,,5.725039958953857,1349,,,,,962.5400390625,5.725039958953857,962.5400390625
,17,,,,1349,,,136.69192504882812,136.69192504882812,,,
271.8869934082031,18,12.404166221618652,,5.343393802642822,1424,,,,,655.83544921875,5.343393802642822,655.83544921875
,18,,,,1424,,,132.15728759765625,132.15728759765625,,,
284.24371337890625,19,12.356712341308594,,5.325271129608154,1499,,,,,589.572265625,5.325271129608154,589.572265625
,19,,,,1499,,,126.45040130615234,126.45040130615234,,,
296.5842590332031,20,12.340543746948242,,5.40331506729126,1574,,,,,648.9298706054688,5.40331506729126,648.9298706054688
,20,,,,1574,,,120.07320404052734,120.07320404052734,,,
308.9005432128906,21,12.31628704071045,,5.285006999969482,1649,,,,,581.3004150390625,5.285006999969482,581.3004150390625
,21,,,,1649,,,120.35565185546875,120.35565185546875,,,
322.4777526855469,22,13.57719898223877,,5.462676048278809,1724,,,,,594.0260009765625,5.462676048278809,594.0260009765625
,22,,,,1724,,,126.31640625,126.31640625,,,
336.2007751464844,23,13.723018646240234,,5.490451335906982,1799,,,,,630.5830078125,5.490451335906982,630.5830078125
,23,,,,1799,,,126.6973648071289,126.6973648071289,,,
352.1215515136719,24,15.920772552490234,,5.491633415222168,1874,,,,,647.0416870117188,5.491633415222168,647.0416870117188
,24,,,,1874,,,125.33224487304688,125.33224487304688,,,
368.11004638671875,25,15.988512992858887,,5.475520133972168,1949,,,,,675.536865234375,5.475520133972168,675.536865234375
,25,,,,1949,,,123.22272491455078,123.22272491455078,,,
383.51226806640625,26,15.402212142944336,,5.637496471405029,2024,,,,,722.0684814453125,5.637496471405029,722.0684814453125
,26,,,,2024,,,125.75143432617188,125.75143432617188,,,
397.59149169921875,27,14.079241752624512,,5.331597805023193,2099,,,,,591.180908203125,5.331597805023193,591.180908203125
,27,,,,2099,,,135.11163330078125,135.11163330078125,,,
410.4803466796875,28,12.88885498046875,,5.354918003082275,2174,,,,,592.012939453125,5.354918003082275,592.012939453125
,28,,,,2174,,,120.48392486572266,120.48392486572266,,,
422.74969482421875,29,12.269325256347656,,5.515452861785889,2249,,,,,667.3463134765625,5.515452861785889,667.3463134765625
,29,,,,2249,,,117.36930847167969,117.36930847167969,,,
435.0240173339844,30,12.27434253692627,,5.493173599243164,2324,,,,,670.0993041992188,5.493173599243164,670.0993041992188
,30,,,,2324,,,119.01686096191406,119.01686096191406,,,
447.28778076171875,31,12.263741493225098,,5.434123992919922,2399,,,,,616.01025390625,5.434123992919922,616.01025390625
,31,,,,2399,,,116.99407196044922,116.99407196044922,,,
459.5830383300781,32,12.29525375366211,,5.624527931213379,2474,,,,,673.6851806640625,5.624527931213379,673.6851806640625
,32,,,,2474,,,116.3132095336914,116.3132095336914,,,
471.8531188964844,33,12.270095825195312,,5.212688446044922,2549,,,,,538.10205078125,5.212688446044922,538.10205078125
,33,,,,2549,,,113.7007827758789,113.7007827758789,,,
484.1199035644531,34,12.266796112060547,,5.454506874084473,2624,,,,,701.2609252929688,5.454506874084473,701.2609252929688
,34,,,,2624,,,118.13998413085938,118.13998413085938,,,
496.3871765136719,35,12.267271041870117,,5.370779991149902,2699,,,,,563.4163208007812,5.370779991149902,563.4163208007812
,35,,,,2699,,,115.42561340332031,115.42561340332031,,,
508.64801025390625,36,12.260833740234375,,5.273759841918945,2774,,,,,529.4197387695312,5.273759841918945,529.4197387695312
,36,,,,2774,,,137.48959350585938,137.48959350585938,,,
521.42919921875,37,12.781173706054688,,5.382084369659424,2849,,,,,581.5060424804688,5.382084369659424,581.5060424804688
,37,,,,2849,,,130.32833862304688,130.32833862304688,,,
533.6898193359375,38,12.260643005371094,,5.336367130279541,2924,,,,,538.0245361328125,5.336367130279541,538.0245361328125
,38,,,,2924,,,126.88855743408203,126.88855743408203,,,
545.9439086914062,39,12.254047393798828,,5.3576979637146,2999,,,,,563.6547241210938,5.3576979637146,563.6547241210938
,39,,,,2999,,,122.87311553955078,122.87311553955078,,,
558.2021484375,40,12.258244514465332,,5.4131951332092285,3074,,,,,546.7218017578125,5.4131951332092285,546.7218017578125
,40,,,,3074,,,114.64183807373047,114.64183807373047,,,
570.430419921875,41,12.22827434539795,,5.512630939483643,3149,,,,,632.9375610351562,5.512630939483643,632.9375610351562
,41,,,,3149,,,111.33748626708984,111.33748626708984,,,
582.6591796875,42,12.228769302368164,,5.2990803718566895,3224,,,,,528.0256958007812,5.2990803718566895,528.0256958007812
,42,,,,3224,,,110.39240264892578,110.39240264892578,,,
594.91162109375,43,12.25247573852539,,5.436113357543945,3299,,,,,588.808837890625,5.436113357543945,588.808837890625
,43,,,,3299,,,109.20357513427734,109.20357513427734,,,
607.2977294921875,44,12.386076927185059,,5.436751365661621,3374,,,,,578.9090576171875,5.436751365661621,578.9090576171875
,44,,,,3374,,,108.06864929199219,108.06864929199219,,,
619.5184326171875,45,12.220695495605469,,5.283642292022705,3449,,,,,536.4976806640625,5.283642292022705,536.4976806640625
,45,,,,3449,,,111.32333374023438,111.32333374023438,,,
631.7345581054688,46,12.216165542602539,,5.374756336212158,3524,,,,,552.9139404296875,5.374756336212158,552.9139404296875
,46,,,,3524,,,110.46729278564453,110.46729278564453,,,
643.9690551757812,47,12.234472274780273,,5.404816627502441,3599,,,,,592.5004272460938,5.404816627502441,592.5004272460938
,47,,,,3599,,,114.16590118408203,114.16590118408203,,,
656.2315673828125,48,12.262537002563477,,5.368246555328369,3674,,,,,585.2211303710938,5.368246555328369,585.2211303710938
,48,,,,3674,,,109.64160919189453,109.64160919189453,,,
668.4652709960938,49,12.233651161193848,,5.356525897979736,3749,,,,,521.6640014648438,5.356525897979736,521.6640014648438
,49,,,,3749,,,109.2120590209961,109.2120590209961,,,
680.6957397460938,50,12.23047924041748,,5.410581588745117,3824,,,,,573.5277709960938,5.410581588745117,573.5277709960938
,50,,,,3824,,,109.86873626708984,109.86873626708984,,,
693.5841064453125,51,12.88840103149414,,5.120436191558838,3899,,,,,497.4944152832031,5.120436191558838,497.4944152832031
,51,,,,3899,,,111.8953857421875,111.8953857421875,,,
706.75146484375,52,13.167337417602539,,5.382016181945801,3974,,,,,543.2410278320312,5.382016181945801,543.2410278320312
,52,,,,3974,,,117.31133270263672,117.31133270263672,,,
718.9793090820312,53,12.227842330932617,,5.3781914710998535,4049,,,,,547.8283081054688,5.3781914710998535,547.8283081054688
,53,,,,4049,,,114.66607666015625,114.66607666015625,,,
731.2548828125,54,12.275601387023926,,5.435565948486328,4124,,,,,552.2056274414062,5.435565948486328,552.2056274414062
,54,,,,4124,,,110.97428894042969,110.97428894042969,,,
743.5480346679688,55,12.293112754821777,,5.349412441253662,4199,,,,,535.2241821289062,5.349412441253662,535.2241821289062
,55,,,,4199,,,112.58673858642578,112.58673858642578,,,
755.8450927734375,56,12.297073364257812,,5.5744242668151855,4274,,,,,586.3952026367188,5.5744242668151855,586.3952026367188
,56,,,,4274,,,110.39482116699219,110.39482116699219,,,
768.1119995117188,57,12.266904830932617,,5.311102867126465,4349,,,,,529.3540649414062,5.311102867126465,529.3540649414062
,57,,,,4349,,,110.52643585205078,110.52643585205078,,,
780.3676147460938,58,12.255616188049316,,5.447535514831543,4424,,,,,563.7412719726562,5.447535514831543,563.7412719726562
,58,,,,4424,,,112.38982391357422,112.38982391357422,,,
792.6082153320312,59,12.240592956542969,,5.252905368804932,4499,,,,,535.9170532226562,5.252905368804932,535.9170532226562
,59,,,,4499,,,110.42045593261719,110.42045593261719,,,
804.8496704101562,60,12.241491317749023,,5.349845886230469,4574,,,,,556.6476440429688,5.349845886230469,556.6476440429688
,60,,,,4574,,,107.30725860595703,107.30725860595703,,,
817.0925903320312,61,12.24287223815918,,5.369157791137695,4649,,,,,543.714599609375,5.369157791137695,543.714599609375
,61,,,,4649,,,106.90589904785156,106.90589904785156,,,
829.314453125,62,12.221900939941406,,5.4340057373046875,4724,,,,,574.5841674804688,5.4340057373046875,574.5841674804688
,62,,,,4724,,,107.07090759277344,107.07090759277344,,,
841.5342407226562,63,12.219745635986328,,5.363966464996338,4799,,,,,546.1263427734375,5.363966464996338,546.1263427734375
,63,,,,4799,,,107.18904876708984,107.18904876708984,,,
853.7720336914062,64,12.237818717956543,,5.411202907562256,4874,,,,,528.1171875,5.411202907562256,528.1171875
,64,,,,4874,,,107.53309631347656,107.53309631347656,,,
866.0335083007812,65,12.261500358581543,,5.416379928588867,4949,,,,,530.366455078125,5.416379928588867,530.366455078125
,65,,,,4949,,,106.74754333496094,106.74754333496094,,,
878.2905883789062,66,12.257030487060547,,5.459436893463135,5024,,,,,593.8236083984375,5.459436893463135,593.8236083984375
,66,,,,5024,,,105.39848327636719,105.39848327636719,,,
890.6070556640625,67,12.316463470458984,,5.366203308105469,5099,,,,,540.0313110351562,5.366203308105469,540.0313110351562
,67,,,,5099,,,102.88174438476562,102.88174438476562,,,
902.8668823242188,68,12.259836196899414,,5.471647262573242,5174,,,,,569.0452880859375,5.471647262573242,569.0452880859375
,68,,,,5174,,,104.91510009765625,104.91510009765625,,,
915.1405639648438,69,12.273715019226074,,5.488332748413086,5249,,,,,552.4489135742188,5.488332748413086,552.4489135742188
,69,,,,5249,,,107.54088592529297,107.54088592529297,,,
927.4024658203125,70,12.261905670166016,,5.483658313751221,5324,,,,,576.46044921875,5.483658313751221,576.46044921875
,70,,,,5324,,,106.572265625,106.572265625,,,
939.6994018554688,71,12.2969388961792,,5.392213344573975,5399,,,,,592.5974731445312,5.392213344573975,592.5974731445312
,71,,,,5399,,,107.87227630615234,107.87227630615234,,,
951.9987182617188,72,12.299307823181152,,5.437432765960693,5474,,,,,509.1081237792969,5.437432765960693,509.1081237792969
,72,,,,5474,,,119.19669342041016,119.19669342041016,,,
964.278076171875,73,12.279361724853516,,5.4340643882751465,5549,,,,,554.24169921875,5.4340643882751465,554.24169921875
,73,,,,5549,,,112.712646484375,112.712646484375,,,
976.565673828125,74,12.28754711151123,,5.527880668640137,5624,,,,,562.56884765625,5.527880668640137,562.56884765625
,74,,,,5624,,,117.67430877685547,117.67430877685547,,,
988.8262939453125,75,12.260677337646484,,5.373079776763916,5699,,,,,538.3999633789062,5.373079776763916,538.3999633789062
,75,,,,5699,,,110.65455627441406,110.65455627441406,,,
1001.1033325195312,76,12.276997566223145,,5.400135040283203,5774,,,,,562.3488159179688,5.400135040283203,562.3488159179688
,76,,,,5774,,,105.7465591430664,105.7465591430664,,,
1013.375732421875,77,12.272383689880371,,5.340428352355957,5849,,,,,522.4275512695312,5.340428352355957,522.4275512695312
,77,,,,5849,,,106.73163604736328,106.73163604736328,,,
1025.6473388671875,78,12.271655082702637,,5.31596040725708,5924,,,,,530.20458984375,5.31596040725708,530.20458984375
,78,,,,5924,,,104.02793884277344,104.02793884277344,,,
1037.9376220703125,79,12.290263175964355,,5.420327663421631,5999,,,,,587.3529663085938,5.420327663421631,587.3529663085938
,79,,,,5999,,,103.99198150634766,103.99198150634766,,,
1050.2509765625,80,12.313318252563477,,5.3352885246276855,6074,,,,,529.6861572265625,5.3352885246276855,529.6861572265625
,80,,,,6074,,,104.73702239990234,104.73702239990234,,,
1062.5216064453125,81,12.270648956298828,,5.343879222869873,6149,,,,,542.0936889648438,5.343879222869873,542.0936889648438
,81,,,,6149,,,104.33625030517578,104.33625030517578,,,
1074.8040771484375,82,12.282453536987305,,5.42907190322876,6224,,,,,547.97705078125,5.42907190322876,547.97705078125
,82,,,,6224,,,104.0157470703125,104.0157470703125,,,
1087.09912109375,83,12.295021057128906,,5.440061092376709,6299,,,,,550.732177734375,5.440061092376709,550.732177734375
,83,,,,6299,,,103.79602813720703,103.79602813720703,,,
1099.510986328125,84,12.411924362182617,,5.4423017501831055,6374,,,,,546.3208618164062,5.4423017501831055,546.3208618164062
,84,,,,6374,,,101.53838348388672,101.53838348388672,,,
1111.800048828125,85,12.289024353027344,,5.492815971374512,6449,,,,,594.072265625,5.492815971374512,594.072265625
,85,,,,6449,,,103.68934631347656,103.68934631347656,,,
1124.0623779296875,86,12.26234245300293,,5.389718532562256,6524,,,,,551.2862548828125,5.389718532562256,551.2862548828125
,86,,,,6524,,,105.71572875976562,105.71572875976562,,,
1136.3328857421875,87,12.270549774169922,,5.415870666503906,6599,,,,,541.6420288085938,5.415870666503906,541.6420288085938
,87,,,,6599,,,105.505859375,105.505859375,,,
1148.6121826171875,88,12.279282569885254,,5.230495452880859,6674,,,,,514.7102661132812,5.230495452880859,514.7102661132812
,88,,,,6674,,,103.84127044677734,103.84127044677734,,,
1160.937744140625,89,12.325573921203613,,5.5288777351379395,6749,,,,,570.478271484375,5.5288777351379395,570.478271484375
,89,,,,6749,,,113.3376235961914,113.3376235961914,,,
1173.2196044921875,90,12.281825065612793,,5.405207633972168,6824,,,,,580.283447265625,5.405207633972168,580.283447265625
,90,,,,6824,,,104.33418273925781,104.33418273925781,,,
1185.5015869140625,91,12.281996726989746,,5.37889289855957,6899,,,,,557.1761474609375,5.37889289855957,557.1761474609375
,91,,,,6899,,,102.30194854736328,102.30194854736328,,,
1197.831787109375,92,12.330215454101562,,5.391844272613525,6974,,,,,532.9823608398438,5.391844272613525,532.9823608398438
,92,,,,6974,,,101.7947998046875,101.7947998046875,,,
1210.11669921875,93,12.28488826751709,,5.338953018188477,7049,,,,,538.6286010742188,5.338953018188477,538.6286010742188
,93,,,,7049,,,107.192138671875,107.192138671875,,,
1222.4124755859375,94,12.295745849609375,,5.417388439178467,7124,,,,,549.7659912109375,5.417388439178467,549.7659912109375
,94,,,,7124,,,109.6170425415039,109.6170425415039,,,
1234.69775390625,95,12.285321235656738,,5.370520114898682,7199,,,,,538.6072387695312,5.370520114898682,538.6072387695312
,95,,,,7199,,,104.0583267211914,104.0583267211914,,,
1247.0267333984375,96,12.328981399536133,,5.401402950286865,7274,,,,,557.2283935546875,5.401402950286865,557.2283935546875
,96,,,,7274,,,100.58358764648438,100.58358764648438,,,
1259.3096923828125,97,12.282997131347656,,5.32599401473999,7349,,,,,538.4647216796875,5.32599401473999,538.4647216796875
,97,,,,7349,,,107.32731628417969,107.32731628417969,,,
1271.5477294921875,98,12.237990379333496,,5.419467926025391,7424,,,,,554.302001953125,5.419467926025391,554.302001953125
,98,,,,7424,,,108.78536224365234,108.78536224365234,,,
1283.9881591796875,99,12.440431594848633,,5.4384355545043945,7499,,,,,613.6643676757812,5.4384355545043945,613.6643676757812
,99,,,,7499,,,107.05438995361328,107.05438995361328,,,
1296.25732421875,100,12.269168853759766,,5.422518730163574,7574,,,,,551.60791015625,5.422518730163574,551.60791015625
,100,,,,7574,,,102.33663940429688,102.33663940429688,,,
1308.5224609375,101,12.265135765075684,,5.4688286781311035,7649,,,,,571.382080078125,5.4688286781311035,571.382080078125
,101,,,,7649,,,100.87786102294922,100.87786102294922,,,
1320.7716064453125,102,12.249140739440918,,5.473057746887207,7724,,,,,533.8932495117188,5.473057746887207,533.8932495117188
,102,,,,7724,,,102.46991729736328,102.46991729736328,,,
1333.0308837890625,103,12.259291648864746,,5.462302207946777,7799,,,,,565.21826171875,5.462302207946777,565.21826171875
,103,,,,7799,,,103.12337493896484,103.12337493896484,,,
1345.3115234375,104,12.2805814743042,,5.403003215789795,7874,,,,,546.8217163085938,5.403003215789795,546.8217163085938
,104,,,,7874,,,95.48274230957031,95.48274230957031,,,
1357.5859375,105,12.274420738220215,,5.413882255554199,7949,,,,,564.220703125,5.413882255554199,564.220703125
,105,,,,7949,,,94.67132568359375,94.67132568359375,,,
1369.8150634765625,106,12.229113578796387,,5.402892589569092,8024,,,,,548.1008911132812,5.402892589569092,548.1008911132812
,106,,,,8024,,,94.50383758544922,94.50383758544922,,,
1382.0650634765625,107,12.250009536743164,,5.389560699462891,8099,,,,,558.2890014648438,5.389560699462891,558.2890014648438
,107,,,,8099,,,93.97763061523438,93.97763061523438,,,
1394.325927734375,108,12.26089096069336,,5.363605499267578,8174,,,,,541.23486328125,5.363605499267578,541.23486328125
,108,,,,8174,,,95.56756591796875,95.56756591796875,,,
1406.6129150390625,109,12.286956787109375,,5.396474838256836,8249,,,,,544.708740234375,5.396474838256836,544.708740234375
,109,,,,8249,,,95.11688232421875,95.11688232421875,,,
1418.8978271484375,110,12.284978866577148,,5.367165565490723,8324,,,,,535.8206787109375,5.367165565490723,535.8206787109375
,110,,,,8324,,,94.19112396240234,94.19112396240234,,,
1431.1800537109375,111,12.282208442687988,,5.448368072509766,8399,,,,,562.0532836914062,5.448368072509766,562.0532836914062
,111,,,,8399,,,95.26385498046875,95.26385498046875,,,
1443.398681640625,112,12.218615531921387,,5.374356746673584,8474,,,,,552.8196411132812,5.374356746673584,552.8196411132812
,112,,,,8474,,,94.17452239990234,94.17452239990234,,,
1455.6033935546875,113,12.204703330993652,,5.366183757781982,8549,,,,,534.6377563476562,5.366183757781982,534.6377563476562
,113,,,,8549,,,95.21061706542969,95.21061706542969,,,
1467.814208984375,114,12.210881233215332,,5.406782627105713,8624,,,,,545.6075439453125,5.406782627105713,545.6075439453125
,114,,,,8624,,,94.86681365966797,94.86681365966797,,,
1480.0421142578125,115,12.227851867675781,,5.42585563659668,8699,,,,,562.0836181640625,5.42585563659668,562.0836181640625
,115,,,,8699,,,94.57589721679688,94.57589721679688,,,
1492.29541015625,116,12.253324508666992,,5.387585163116455,8774,,,,,555.056396484375,5.387585163116455,555.056396484375
,116,,,,8774,,,94.07527160644531,94.07527160644531,,,
1504.5201416015625,117,12.224756240844727,,5.373747825622559,8849,,,,,541.5552978515625,5.373747825622559,541.5552978515625
,117,,,,8849,,,94.3330078125,94.3330078125,,,
1516.7403564453125,118,12.220171928405762,,5.358900547027588,8924,,,,,536.7988891601562,5.358900547027588,536.7988891601562
,118,,,,8924,,,94.32371520996094,94.32371520996094,,,
1528.9815673828125,119,12.241249084472656,,5.412039756774902,8999,,,,,552.6178588867188,5.412039756774902,552.6178588867188
,119,,,,8999,,,96.12415313720703,96.12415313720703,,,
1541.1961669921875,120,12.214509963989258,,5.402578353881836,9074,,,,,551.5579833984375,5.402578353881836,551.5579833984375
,120,,,,9074,,,96.33867645263672,96.33867645263672,,,
1553.4024658203125,121,12.206336975097656,,5.445039749145508,9149,,,,,541.1410522460938,5.445039749145508,541.1410522460938
,121,,,,9149,,,94.58805084228516,94.58805084228516,,,
1565.6300048828125,122,12.227602005004883,,5.383759498596191,9224,,,,,538.1928100585938,5.383759498596191,538.1928100585938
,122,,,,9224,,,94.63789367675781,94.63789367675781,,,
1577.85888671875,123,12.228809356689453,,5.471513748168945,9299,,,,,569.9986572265625,5.471513748168945,569.9986572265625
,123,,,,9299,,,93.79145812988281,93.79145812988281,,,
