cumulative time,epoch,epoch time,metric_test/MeanAbsoluteError/shg_tensor_full,metric_val/MeanAbsoluteError/shg_tensor_full,step,test/loss/shg_tensor_full,test/total_loss,train/loss/shg_tensor_full,train/total_loss,val/loss/shg_tensor_full,val/score,val/total_loss
1590.103515625,124,12.244626998901367,,5.342439651489258,9374,,,,,526.1056518554688,5.342439651489258,526.1056518554688
,124,,,,9374,,,94.2669677734375,94.2669677734375,,,
1602.33740234375,125,12.2339506149292,,5.41545295715332,9449,,,,,548.077880859375,5.41545295715332,548.077880859375
,125,,,,9449,,,94.40608215332031,94.40608215332031,,,
1614.4779052734375,126,12.140438079833984,,5.39849853515625,9524,,,,,539.2467651367188,5.39849853515625,539.2467651367188
,126,,,,9524,,,95.25674438476562,95.25674438476562,,,
1626.460693359375,127,11.982770919799805,,5.414440631866455,9599,,,,,557.7708129882812,5.414440631866455,557.7708129882812
,127,,,,9599,,,95.00323486328125,95.00323486328125,,,
1638.3837890625,128,11.923199653625488,,5.3959503173828125,9674,,,,,550.1111450195312,5.3959503173828125,550.1111450195312
,128,,,,9674,,,95.78491973876953,95.78491973876953,,,
1650.2730712890625,129,11.889168739318848,,5.421710968017578,9749,,,,,560.2484130859375,5.421710968017578,560.2484130859375
,129,,,,9749,,,95.22429656982422,95.22429656982422,,,
1662.2005615234375,130,11.927589416503906,,5.378143310546875,9824,,,,,545.092529296875,5.378143310546875,545.092529296875
,130,,,,9824,,,94.65056610107422,94.65056610107422,,,
1674.0845947265625,131,11.884014129638672,,5.357725143432617,9899,,,,,541.2410888671875,5.357725143432617,541.2410888671875
,131,,,,9899,,,94.48190307617188,94.48190307617188,,,
1685.97509765625,132,11.890459060668945,,5.387951374053955,9974,,,,,533.445068359375,5.387951374053955,533.445068359375
,132,,,,9974,,,94.07591247558594,94.07591247558594,,,
1697.849609375,133,11.874537467956543,,5.315102577209473,10049,,,,,522.657470703125,5.315102577209473,522.657470703125
,133,,,,10049,,,94.71434020996094,94.71434020996094,,,
1709.6904296875,134,11.840814590454102,,5.317511081695557,10124,,,,,534.2437744140625,5.317511081695557,534.2437744140625
,134,,,,10124,,,96.89069366455078,96.89069366455078,,,
1721.5264892578125,135,11.836031913757324,,5.4074015617370605,10199,,,,,536.5684814453125,5.4074015617370605,536.5684814453125
,135,,,,10199,,,97.40884399414062,97.40884399414062,,,
1733.3997802734375,136,11.873309135437012,,5.3686137199401855,10274,,,,,545.1116943359375,5.3686137199401855,545.1116943359375
,136,,,,10274,,,95.77930450439453,95.77930450439453,,,
1745.2669677734375,137,11.86716079711914,,5.360946178436279,10349,,,,,536.0794677734375,5.360946178436279,536.0794677734375
,137,,,,10349,,,98.69976806640625,98.69976806640625,,,
1757.12353515625,138,11.856635093688965,,5.367195129394531,10424,,,,,529.1869506835938,5.367195129394531,529.1869506835938
,138,,,,10424,,,95.19112396240234,95.19112396240234,,,
1768.964599609375,139,11.841014862060547,,5.28125,10499,,,,,520.417724609375,5.28125,520.417724609375
,139,,,,10499,,,97.01568603515625,97.01568603515625,,,
1780.8199462890625,140,11.855409622192383,,5.326103687286377,10574,,,,,534.8373413085938,5.326103687286377,534.8373413085938
,140,,,,10574,,,96.20062255859375,96.20062255859375,,,
1793.124267578125,141,12.304322242736816,,5.4005560874938965,10649,,,,,542.0144653320312,5.4005560874938965,542.0144653320312
,141,,,,10649,,,94.72901916503906,94.72901916503906,,,
1805.81982421875,142,12.695552825927734,,5.372886657714844,10724,,,,,532.2891235351562,5.372886657714844,532.2891235351562
,142,,,,10724,,,95.2091293334961,95.2091293334961,,,
1818.3121337890625,143,12.492319107055664,,5.398486137390137,10799,,,,,539.3873901367188,5.398486137390137,539.3873901367188
,143,,,,10799,,,94.41979217529297,94.41979217529297,,,
1830.332763671875,144,12.020566940307617,,5.402248382568359,10874,,,,,532.0538940429688,5.402248382568359,532.0538940429688
,144,,,,10874,,,97.14571380615234,97.14571380615234,,,
1842.34130859375,145,12.00854778289795,,5.331911087036133,10949,,,,,526.66455078125,5.331911087036133,526.66455078125
,145,,,,10949,,,97.73916625976562,97.73916625976562,,,
1854.363525390625,146,12.022250175476074,,5.279956817626953,11024,,,,,524.0175170898438,5.279956817626953,524.0175170898438
,146,,,,11024,,,96.97896575927734,96.97896575927734,,,
1866.378173828125,147,12.01462173461914,,5.342932224273682,11099,,,,,535.728271484375,5.342932224273682,535.728271484375
,147,,,,11099,,,95.17668914794922,95.17668914794922,,,
1878.508056640625,148,12.129826545715332,,5.400954246520996,11174,,,,,540.1806030273438,5.400954246520996,540.1806030273438
,148,,,,11174,,,95.50943756103516,95.50943756103516,,,
1890.53857421875,149,12.03054428100586,,5.333192348480225,11249,,,,,531.01513671875,5.333192348480225,531.01513671875
,149,,,,11249,,,94.59398651123047,94.59398651123047,,,
1902.6231689453125,150,12.084590911865234,,5.31938362121582,11324,,,,,531.2926025390625,5.31938362121582,531.2926025390625
,150,,,,11324,,,95.47720336914062,95.47720336914062,,,
1914.7044677734375,151,12.081297874450684,,5.324059963226318,11399,,,,,537.3433227539062,5.324059963226318,537.3433227539062
,151,,,,11399,,,95.51868438720703,95.51868438720703,,,
1926.7484130859375,152,12.044004440307617,,5.275021076202393,11474,,,,,519.083251953125,5.275021076202393,519.083251953125
,152,,,,11474,,,97.37979125976562,97.37979125976562,,,
1938.827880859375,153,12.079427719116211,,5.328212738037109,11549,,,,,539.132568359375,5.328212738037109,539.132568359375
,153,,,,11549,,,97.0428466796875,97.0428466796875,,,
1950.8448486328125,154,12.016969680786133,,5.375536918640137,11624,,,,,534.0059204101562,5.375536918640137,534.0059204101562
,154,,,,11624,,,95.26110076904297,95.26110076904297,,,
1962.86279296875,155,12.017963409423828,,5.343965530395508,11699,,,,,535.1642456054688,5.343965530395508,535.1642456054688
,155,,,,11699,,,93.0132827758789,93.0132827758789,,,
1975.032470703125,156,12.16963005065918,,5.367665767669678,11774,,,,,536.3282470703125,5.367665767669678,536.3282470703125
,156,,,,11774,,,92.62816619873047,92.62816619873047,,,
1986.903564453125,157,11.871171951293945,,5.330285549163818,11849,,,,,531.6204833984375,5.330285549163818,531.6204833984375
,157,,,,11849,,,92.4758071899414,92.4758071899414,,,
1999.188720703125,158,12.285102844238281,,5.3466668128967285,11924,,,,,531.3895874023438,5.3466668128967285,531.3895874023438
,158,,,,11924,,,92.4747314453125,92.4747314453125,,,
2011.158935546875,159,11.970245361328125,,5.333983421325684,11999,,,,,528.2280883789062,5.333983421325684,528.2280883789062
,159,,,,11999,,,92.06729125976562,92.06729125976562,,,
2023.1529541015625,160,11.993967056274414,,5.360187530517578,12074,,,,,531.7379760742188,5.360187530517578,531.7379760742188
,160,,,,12074,,,91.90303802490234,91.90303802490234,,,
2035.16064453125,161,12.007707595825195,,5.37377405166626,12149,,,,,534.7846069335938,5.37377405166626,534.7846069335938
,161,,,,12149,,,92.16268157958984,92.16268157958984,,,
2047.1546630859375,162,11.994077682495117,,5.368890285491943,12224,,,,,535.5868530273438,5.368890285491943,535.5868530273438
,162,,,,12224,,,92.0987777709961,92.0987777709961,,,
2059.154541015625,163,11.99979305267334,,5.361608028411865,12299,,,,,533.2130737304688,5.361608028411865,533.2130737304688
,163,,,,12299,,,91.93438720703125,91.93438720703125,,,
2071.470458984375,164,12.315956115722656,,5.357424736022949,12374,,,,,535.2525024414062,5.357424736022949,535.2525024414062
,164,,,,12374,,,92.03126525878906,92.03126525878906,,,
2083.517578125,165,12.047104835510254,,5.354708671569824,12449,,,,,532.1610717773438,5.354708671569824,532.1610717773438
,165,,,,12449,,,92.09053802490234,92.09053802490234,,,
2095.550048828125,166,12.032447814941406,,5.374826431274414,12524,,,,,531.2332153320312,5.374826431274414,531.2332153320312
,166,,,,12524,,,92.36177825927734,92.36177825927734,,,
2107.587158203125,167,12.037088394165039,,5.3140058517456055,12599,,,,,532.2528076171875,5.3140058517456055,532.2528076171875
,167,,,,12599,,,92.2535400390625,92.2535400390625,,,
2119.791748046875,168,12.204740524291992,,5.351022720336914,12674,,,,,530.4437866210938,5.351022720336914,530.4437866210938
,168,,,,12674,,,92.11920166015625,92.11920166015625,,,
2131.7763671875,169,11.98444938659668,,5.351650238037109,12749,,,,,529.9545288085938,5.351650238037109,529.9545288085938
,169,,,,12749,,,92.2818832397461,92.2818832397461,,,
2143.78515625,170,12.008941650390625,,5.336894512176514,12824,,,,,531.0341186523438,5.336894512176514,531.0341186523438
,170,,,,12824,,,92.58353424072266,92.58353424072266,,,
2155.772705078125,171,11.987549781799316,,5.374689102172852,12899,,,,,538.8793334960938,5.374689102172852,538.8793334960938
,171,,,,12899,,,92.23301696777344,92.23301696777344,,,
2167.94921875,172,12.176433563232422,,5.311553001403809,12974,,,,,524.6503295898438,5.311553001403809,524.6503295898438
,172,,,,12974,,,92.54796600341797,92.54796600341797,,,
2180.11083984375,173,12.161650657653809,,5.352362155914307,13049,,,,,535.046630859375,5.352362155914307,535.046630859375
,173,,,,13049,,,91.95668029785156,91.95668029785156,,,
2192.093017578125,174,11.982250213623047,,5.361832618713379,13124,,,,,534.4873046875,5.361832618713379,534.4873046875
,174,,,,13124,,,91.83082580566406,91.83082580566406,,,
2204.05419921875,175,11.961187362670898,,5.327724456787109,13199,,,,,528.9475708007812,5.327724456787109,528.9475708007812
,175,,,,13199,,,92.13692474365234,92.13692474365234,,,
2216.0732421875,176,12.019039154052734,,5.36173152923584,13274,,,,,534.0958251953125,5.36173152923584,534.0958251953125
,176,,,,13274,,,92.31355285644531,92.31355285644531,,,
2228.063720703125,177,11.990489959716797,,5.359402179718018,13349,,,,,531.667724609375,5.359402179718018,531.667724609375
,177,,,,13349,,,93.09637451171875,93.09637451171875,,,
2240.05078125,178,11.986969947814941,,5.327815532684326,13424,,,,,529.3331909179688,5.327815532684326,529.3331909179688
,178,,,,13424,,,92.59984588623047,92.59984588623047,,,
2252.02490234375,179,11.974153518676758,,5.3301215171813965,13499,,,,,524.1068725585938,5.3301215171813965,524.1068725585938
,179,,,,13499,,,92.17645263671875,92.17645263671875,,,
2264.46435546875,180,12.439382553100586,,5.345630645751953,13574,,,,,531.0571899414062,5.345630645751953,531.0571899414062
,180,,,,13574,,,92.11421203613281,92.11421203613281,,,
2276.425537109375,181,11.96115493774414,,5.358745098114014,13649,,,,,525.2031860351562,5.358745098114014,525.2031860351562
,181,,,,13649,,,92.09525299072266,92.09525299072266,,,
2288.422607421875,182,11.997018814086914,,5.379845142364502,13724,,,,,531.2492065429688,5.379845142364502,531.2492065429688
,182,,,,13724,,,92.28463745117188,92.28463745117188,,,
2300.3955078125,183,11.972942352294922,,5.354519367218018,13799,,,,,530.0220336914062,5.354519367218018,530.0220336914062
,183,,,,13799,,,92.33319091796875,92.33319091796875,,,
2312.366455078125,184,11.971083641052246,,5.360937595367432,13874,,,,,529.65185546875,5.360937595367432,529.65185546875
,184,,,,13874,,,92.75582885742188,92.75582885742188,,,
2324.39892578125,185,12.032402038574219,,5.3162407875061035,13949,,,,,524.188720703125,5.3162407875061035,524.188720703125
,185,,,,13949,,,92.73719024658203,92.73719024658203,,,
2336.429443359375,186,12.030582427978516,,5.355605602264404,14024,,,,,527.3389282226562,5.355605602264404,527.3389282226562
,186,,,,14024,,,93.34529876708984,93.34529876708984,,,
2348.415283203125,187,11.98577880859375,,5.341904163360596,14099,,,,,525.4539184570312,5.341904163360596,525.4539184570312
,187,,,,14099,,,92.69061279296875,92.69061279296875,,,
2360.80712890625,188,12.391948699951172,,5.3857879638671875,14174,,,,,533.6319580078125,5.3857879638671875,533.6319580078125
,188,,,,14174,,,92.67068481445312,92.67068481445312,,,
2372.804931640625,189,11.997739791870117,,5.3378424644470215,14249,,,,,525.4439697265625,5.3378424644470215,525.4439697265625
,189,,,,14249,,,92.2991714477539,92.2991714477539,,,
2384.8203125,190,12.015438079833984,,5.377285480499268,14324,,,,,539.70849609375,5.377285480499268,539.70849609375
,190,,,,14324,,,91.97222137451172,91.97222137451172,,,
2396.97607421875,191,12.155596733093262,,5.374922752380371,14399,,,,,531.06396484375,5.374922752380371,531.06396484375
,191,,,,14399,,,92.33670043945312,92.33670043945312,,,
2409.25390625,192,12.277952194213867,,5.386302471160889,14474,,,,,534.3550415039062,5.386302471160889,534.3550415039062
,192,,,,14474,,,92.97314453125,92.97314453125,,,
2422.01806640625,193,12.764151573181152,,5.350674629211426,14549,,,,,526.9576416015625,5.350674629211426,526.9576416015625
,193,,,,14549,,,92.2976303100586,92.2976303100586,,,
2434.050048828125,194,12.032044410705566,,5.384673118591309,14624,,,,,532.742431640625,5.384673118591309,532.742431640625
,194,,,,14624,,,92.57158660888672,92.57158660888672,,,
2446.152099609375,195,12.101944923400879,,5.356703758239746,14699,,,,,529.3930053710938,5.356703758239746,529.3930053710938
,195,,,,14699,,,92.80206298828125,92.80206298828125,,,
2458.214111328125,196,12.06189250946045,,5.363584995269775,14774,,,,,529.357666015625,5.363584995269775,529.357666015625
,196,,,,14774,,,92.43849182128906,92.43849182128906,,,
2470.261474609375,197,12.04736614227295,,5.332835674285889,14849,,,,,519.6182861328125,5.332835674285889,519.6182861328125
,197,,,,14849,,,92.67761993408203,92.67761993408203,,,
2482.2724609375,198,12.011157035827637,,5.339314937591553,14924,,,,,528.74853515625,5.339314937591553,528.74853515625
,198,,,,14924,,,92.40676879882812,92.40676879882812,,,
2494.291259765625,199,12.018850326538086,,5.349367141723633,14999,,,,,527.4771728515625,5.349367141723633,527.4771728515625
,199,,,,14999,,,92.19615173339844,92.19615173339844,,,
2506.371826171875,200,12.08047866821289,,5.372874736785889,15074,,,,,534.840087890625,5.372874736785889,534.840087890625
,200,,,,15074,,,92.07131958007812,92.07131958007812,,,
2518.4208984375,201,12.048981666564941,,5.369832515716553,15149,,,,,530.7301025390625,5.369832515716553,530.7301025390625
,201,,,,15149,,,91.92375946044922,91.92375946044922,,,
2530.686279296875,202,12.265531539916992,,5.3775129318237305,15224,,,,,531.2113037109375,5.3775129318237305,531.2113037109375
,202,,,,15224,,,92.0661849975586,92.0661849975586,,,
2543.158935546875,203,12.472536087036133,,5.365445137023926,15299,,,,,530.1018676757812,5.365445137023926,530.1018676757812
,203,,,,15299,,,92.60631561279297,92.60631561279297,,,
2555.189208984375,204,12.03019905090332,,5.425409317016602,15374,,,,,536.0757446289062,5.425409317016602,536.0757446289062
,204,,,,15374,,,93.35340881347656,93.35340881347656,,,
2567.19091796875,205,12.001753807067871,,5.366353988647461,15449,,,,,530.19384765625,5.366353988647461,530.19384765625
,205,,,,15449,,,92.15813446044922,92.15813446044922,,,
2579.207275390625,206,12.016410827636719,,5.367153167724609,15524,,,,,528.3560180664062,5.367153167724609,528.3560180664062
,206,,,,15524,,,91.73588562011719,91.73588562011719,,,
2591.72998046875,207,12.52269172668457,,5.351593971252441,15599,,,,,525.6415405273438,5.351593971252441,525.6415405273438
,207,,,,15599,,,91.4695816040039,91.4695816040039,,,
2603.74853515625,208,12.018518447875977,,5.385621547698975,15674,,,,,529.355712890625,5.385621547698975,529.355712890625
,208,,,,15674,,,91.53929901123047,91.53929901123047,,,
2615.7294921875,209,11.980897903442383,,5.3434529304504395,15749,,,,,525.5243530273438,5.3434529304504395,525.5243530273438
,209,,,,15749,,,91.63302612304688,91.63302612304688,,,
2630.598388671875,210,14.869050979614258,,5.3636474609375,15824,,,,,531.272216796875,5.3636474609375,531.272216796875
,210,,,,15824,,,91.67386627197266,91.67386627197266,,,
2642.591796875,211,11.99344539642334,,5.354530334472656,15899,,,,,526.354248046875,5.354530334472656,526.354248046875
,211,,,,15899,,,91.03660583496094,91.03660583496094,,,
2654.628662109375,212,12.036735534667969,,5.356176376342773,15974,,,,,526.3572387695312,5.356176376342773,526.3572387695312
,212,,,,15974,,,91.23541259765625,91.23541259765625,,,
2666.600341796875,213,11.971778869628906,,5.341311931610107,16049,,,,,524.514892578125,5.341311931610107,524.514892578125
,213,,,,16049,,,91.29962158203125,91.29962158203125,,,
2678.629638671875,214,12.029184341430664,,5.375356197357178,16124,,,,,532.2266235351562,5.375356197357178,532.2266235351562
,214,,,,16124,,,91.56954956054688,91.56954956054688,,,
2690.758056640625,215,12.128539085388184,,5.362423419952393,16199,,,,,530.3077392578125,5.362423419952393,530.3077392578125
,215,,,,16199,,,91.68962860107422,91.68962860107422,,,
2702.798828125,216,12.040679931640625,,5.368801593780518,16274,,,,,528.572998046875,5.368801593780518,528.572998046875
,216,,,,16274,,,91.37670135498047,91.37670135498047,,,
2717.3681640625,217,14.56938362121582,,5.368562698364258,16349,,,,,526.6818237304688,5.368562698364258,526.6818237304688
,217,,,,16349,,,91.3137435913086,91.3137435913086,,,
2734.462646484375,218,17.094404220581055,,5.380509376525879,16424,,,,,532.9004516601562,5.380509376525879,532.9004516601562
,218,,,,16424,,,91.1742172241211,91.1742172241211,,,
2746.653076171875,219,12.19040584564209,,5.376351833343506,16499,,,,,531.9923095703125,5.376351833343506,531.9923095703125
,219,,,,16499,,,91.18563079833984,91.18563079833984,,,
2760.10693359375,220,13.454017639160156,,5.383620738983154,16574,,,,,529.6397094726562,5.383620738983154,529.6397094726562
,220,,,,16574,,,91.14450073242188,91.14450073242188,,,
2772.15966796875,221,12.05278491973877,,5.385548114776611,16649,,,,,531.6697998046875,5.385548114776611,531.6697998046875
,221,,,,16649,,,91.23773193359375,91.23773193359375,,,
2784.27490234375,222,12.115165710449219,,5.4005303382873535,16724,,,,,532.7618408203125,5.4005303382873535,532.7618408203125
,222,,,,16724,,,91.34020233154297,91.34020233154297,,,
2796.3056640625,223,12.030682563781738,,5.373590469360352,16799,,,,,527.5298461914062,5.373590469360352,527.5298461914062
,223,,,,16799,,,91.62739562988281,91.62739562988281,,,
2808.313232421875,224,12.007612228393555,,5.333004474639893,16874,,,,,523.9370727539062,5.333004474639893,523.9370727539062
,224,,,,16874,,,91.64580535888672,91.64580535888672,,,
2820.3134765625,225,12.00035572052002,,5.3689775466918945,16949,,,,,529.8424072265625,5.3689775466918945,529.8424072265625
,225,,,,16949,,,91.6964340209961,91.6964340209961,,,
2832.28173828125,226,11.968254089355469,,5.345224380493164,17024,,,,,525.649169921875,5.345224380493164,525.649169921875
,226,,,,17024,,,91.51831817626953,91.51831817626953,,,
2845.233154296875,227,12.951225280761719,,5.357219219207764,17099,,,,,526.1019897460938,5.357219219207764,526.1019897460938
,227,,,,17099,,,91.34748840332031,91.34748840332031,,,
2857.27001953125,228,12.037031173706055,,5.36374044418335,17174,,,,,527.6375122070312,5.36374044418335,527.6375122070312
,228,,,,17174,,,91.22319793701172,91.22319793701172,,,
2869.27490234375,229,12.004819869995117,,5.371608734130859,17249,,,,,528.8695678710938,5.371608734130859,528.8695678710938
,229,,,,17249,,,91.68684387207031,91.68684387207031,,,
2881.29443359375,230,12.01955509185791,,5.370738506317139,17324,,,,,526.6695556640625,5.370738506317139,526.6695556640625
,230,,,,17324,,,91.26109313964844,91.26109313964844,,,
2893.462646484375,231,12.16818618774414,,5.365535736083984,17399,,,,,529.4426879882812,5.365535736083984,529.4426879882812
,231,,,,17399,,,91.83602905273438,91.83602905273438,,,
2905.89990234375,232,12.437288284301758,,5.372775077819824,17474,,,,,525.36962890625,5.372775077819824,525.36962890625
,232,,,,17474,,,92.24382781982422,92.24382781982422,,,
2917.919189453125,233,12.019326210021973,,5.366555690765381,17549,,,,,525.5773315429688,5.366555690765381,525.5773315429688
,233,,,,17549,,,91.97966766357422,91.97966766357422,,,
2929.921630859375,234,12.00223445892334,,5.383213996887207,17624,,,,,529.923828125,5.383213996887207,529.923828125
,234,,,,17624,,,91.64361572265625,91.64361572265625,,,
2941.93017578125,235,12.008649826049805,,5.396313667297363,17699,,,,,529.3361206054688,5.396313667297363,529.3361206054688
,235,,,,17699,,,91.3738784790039,91.3738784790039,,,
2953.935791015625,236,12.005504608154297,,5.379055500030518,17774,,,,,528.5117797851562,5.379055500030518,528.5117797851562
,236,,,,17774,,,91.27130889892578,91.27130889892578,,,
2965.908203125,237,11.972582817077637,,5.354772090911865,17849,,,,,524.4501342773438,5.354772090911865,524.4501342773438
,237,,,,17849,,,91.14698028564453,91.14698028564453,,,
2977.970458984375,238,12.062267303466797,,5.344542026519775,17924,,,,,522.2719116210938,5.344542026519775,522.2719116210938
,238,,,,17924,,,91.0737075805664,91.0737075805664,,,
2990.37744140625,239,12.406906127929688,,5.420720100402832,17999,,,,,530.87451171875,5.420720100402832,530.87451171875
,239,,,,17999,,,91.5049057006836,91.5049057006836,,,
3002.38037109375,240,12.00288200378418,,5.380112648010254,18074,,,,,528.373046875,5.380112648010254,528.373046875
,240,,,,18074,,,91.20570373535156,91.20570373535156,,,
3014.380126953125,241,11.999768257141113,,5.370457649230957,18149,,,,,523.7205810546875,5.370457649230957,523.7205810546875
,241,,,,18149,,,91.07189178466797,91.07189178466797,,,
3026.362060546875,242,11.982036590576172,,5.384946823120117,18224,,,,,525.4210815429688,5.384946823120117,525.4210815429688
,242,,,,18224,,,91.036376953125,91.036376953125,,,
3038.385498046875,243,12.023469924926758,,5.364437103271484,18299,,,,,525.0272216796875,5.364437103271484,525.0272216796875
,243,,,,18299,,,91.57325744628906,91.57325744628906,,,
3050.479248046875,244,12.093711853027344,,5.371932506561279,18374,,,,,528.8250122070312,5.371932506561279,528.8250122070312
,244,,,,18374,,,91.40254211425781,91.40254211425781,,,
3062.52734375,245,12.047932624816895,,5.3734893798828125,18449,,,,,528.0604858398438,5.3734893798828125,528.0604858398438
,245,,,,18449,,,91.11776733398438,91.11776733398438,,,
3074.671630859375,246,12.144289016723633,,5.382134437561035,18524,,,,,526.7008666992188,5.382134437561035,526.7008666992188
,246,,,,18524,,,91.39743041992188,91.39743041992188,,,
3088.176513671875,247,13.50496768951416,,5.382920265197754,18599,,,,,529.2959594726562,5.382920265197754,529.2959594726562
,247,,,,18599,,,91.5060043334961,91.5060043334961,,,
3100.484375,248,12.308003425598145,,5.373687744140625,18674,,,,,525.31787109375,5.373687744140625,525.31787109375
,248,,,,18674,,,91.29832458496094,91.29832458496094,,,
