cumulative time,epoch,epoch time,metric_test/MeanAbsoluteError/shg_tensor_full,metric_val/MeanAbsoluteError/shg_tensor_full,step,test/loss/shg_tensor_full,test/total_loss,train/loss/shg_tensor_full,train/total_loss,val/loss/shg_tensor_full,val/score,val/total_loss
3112.479248046875,249,11.994810104370117,,5.368613243103027,18749,,,,,524.9161376953125,5.368613243103027,524.9161376953125
,249,,,,18749,,,91.34224700927734,91.34224700927734,,,
3124.476806640625,250,11.997523307800293,,5.377941131591797,18824,,,,,524.748779296875,5.377941131591797,524.748779296875
,250,,,,18824,,,91.44873046875,91.44873046875,,,
3136.445068359375,251,11.968286514282227,,5.391244888305664,18899,,,,,526.040771484375,5.391244888305664,526.040771484375
,251,,,,18899,,,91.56201934814453,91.56201934814453,,,
3148.413818359375,252,11.968820571899414,,5.389476776123047,18974,,,,,525.8541870117188,5.389476776123047,525.8541870117188
,252,,,,18974,,,91.4073715209961,91.4073715209961,,,
3160.688720703125,253,12.274901390075684,,5.396355152130127,19049,,,,,527.0267944335938,5.396355152130127,527.0267944335938
,253,,,,19049,,,91.21185302734375,91.21185302734375,,,
3172.679443359375,254,11.990621566772461,,5.391351699829102,19124,,,,,527.6322631835938,5.391351699829102,527.6322631835938
,254,,,,19124,,,91.43047332763672,91.43047332763672,,,
3185.71826171875,255,13.038901329040527,,5.390476703643799,19199,,,,,526.57763671875,5.390476703643799,526.57763671875
,255,,,,19199,,,91.03327178955078,91.03327178955078,,,
3197.744873046875,256,12.026615142822266,,5.374422550201416,19274,,,,,527.0216064453125,5.374422550201416,527.0216064453125
,256,,,,19274,,,90.96891784667969,90.96891784667969,,,
3209.72802734375,257,11.982999801635742,,5.386142253875732,19349,,,,,525.8259887695312,5.386142253875732,525.8259887695312
,257,,,,19349,,,91.08143615722656,91.08143615722656,,,
3221.85986328125,258,12.131952285766602,,5.360612869262695,19424,,,,,522.2923583984375,5.360612869262695,522.2923583984375
,258,,,,19424,,,90.9036636352539,90.9036636352539,,,
3233.8779296875,259,12.017971992492676,,5.380149841308594,19499,,,,,523.7153930664062,5.380149841308594,523.7153930664062
,259,,,,19499,,,90.72693634033203,90.72693634033203,,,
3245.905029296875,260,12.027098655700684,,5.361852169036865,19574,,,,,522.1373291015625,5.361852169036865,522.1373291015625
,260,,,,19574,,,90.85773468017578,90.85773468017578,,,
3257.849609375,261,11.94451904296875,,5.386142253875732,19649,,,,,526.6229248046875,5.386142253875732,526.6229248046875
,261,,,,19649,,,91.14158630371094,91.14158630371094,,,
3269.957763671875,262,12.10828685760498,,5.3951592445373535,19724,,,,,527.110107421875,5.3951592445373535,527.110107421875
,262,,,,19724,,,90.96062469482422,90.96062469482422,,,
3282.787841796875,263,12.829971313476562,,5.374862194061279,19799,,,,,523.0557861328125,5.374862194061279,523.0557861328125
,263,,,,19799,,,90.9986572265625,90.9986572265625,,,
3294.953857421875,264,12.1661376953125,,5.3783392906188965,19874,,,,,524.6366577148438,5.3783392906188965,524.6366577148438
,264,,,,19874,,,90.90209197998047,90.90209197998047,,,
3306.962158203125,265,12.008281707763672,,5.38914155960083,19949,,,,,526.7236328125,5.38914155960083,526.7236328125
,265,,,,19949,,,90.68777465820312,90.68777465820312,,,
3318.974853515625,266,12.012768745422363,,5.387516498565674,20024,,,,,525.84130859375,5.387516498565674,525.84130859375
,266,,,,20024,,,90.78495025634766,90.78495025634766,,,
3330.98095703125,267,12.005887031555176,,5.406577110290527,20099,,,,,525.6099853515625,5.406577110290527,525.6099853515625
,267,,,,20099,,,90.79519653320312,90.79519653320312,,,
3342.97802734375,268,11.997294425964355,,5.3904805183410645,20174,,,,,526.878662109375,5.3904805183410645,526.878662109375
,268,,,,20174,,,90.80500030517578,90.80500030517578,,,
3355.037109375,269,12.058918952941895,,5.384944438934326,20249,,,,,520.0614624023438,5.384944438934326,520.0614624023438
,269,,,,20249,,,90.82732391357422,90.82732391357422,,,
3367.033203125,270,11.996100425720215,,5.391000747680664,20324,,,,,527.7896728515625,5.391000747680664,527.7896728515625
,270,,,,20324,,,91.01874542236328,91.01874542236328,,,
3379.01806640625,271,11.984912872314453,,5.398262023925781,20399,,,,,525.106689453125,5.398262023925781,525.106689453125
,271,,,,20399,,,90.81852722167969,90.81852722167969,,,
3391.087646484375,272,12.069561958312988,,5.39574670791626,20474,,,,,527.281982421875,5.39574670791626,527.281982421875
,272,,,,20474,,,90.95635223388672,90.95635223388672,,,
3403.12890625,273,12.041175842285156,,5.390913009643555,20549,,,,,527.2588500976562,5.390913009643555,527.2588500976562
,273,,,,20549,,,90.76766967773438,90.76766967773438,,,
3415.1328125,274,12.003969192504883,,5.391844272613525,20624,,,,,527.2341918945312,5.391844272613525,527.2341918945312
,274,,,,20624,,,90.83138275146484,90.83138275146484,,,
3427.104736328125,275,11.971964836120605,,5.388713359832764,20699,,,,,525.078857421875,5.388713359832764,525.078857421875
,275,,,,20699,,,91.01187896728516,91.01187896728516,,,
3441.557861328125,276,14.453144073486328,,5.388141632080078,20774,,,,,524.8450927734375,5.388141632080078,524.8450927734375
,276,,,,20774,,,90.99410247802734,90.99410247802734,,,
3453.62939453125,277,12.071510314941406,,5.376805782318115,20849,,,,,521.193359375,5.376805782318115,521.193359375
,277,,,,20849,,,91.05294799804688,91.05294799804688,,,
3465.806640625,278,12.177207946777344,,5.400554656982422,20924,,,,,524.979248046875,5.400554656982422,524.979248046875
,278,,,,20924,,,90.74454498291016,90.74454498291016,,,
3477.809326171875,279,12.002715110778809,,5.385126113891602,20999,,,,,524.3679809570312,5.385126113891602,524.3679809570312
,279,,,,20999,,,90.74673461914062,90.74673461914062,,,
3489.8125,280,12.003265380859375,,5.378660678863525,21074,,,,,524.5211791992188,5.378660678863525,524.5211791992188
,280,,,,21074,,,90.72764587402344,90.72764587402344,,,
3501.79296875,281,11.980473518371582,,5.401908874511719,21149,,,,,525.5621948242188,5.401908874511719,525.5621948242188
,281,,,,21149,,,90.8261489868164,90.8261489868164,,,
3513.81787109375,282,12.024886131286621,,5.400365352630615,21224,,,,,525.3013305664062,5.400365352630615,525.3013305664062
,282,,,,21224,,,90.87052917480469,90.87052917480469,,,
3525.834716796875,283,12.016738891601562,,5.387486934661865,21299,,,,,524.712646484375,5.387486934661865,524.712646484375
,283,,,,21299,,,90.90058135986328,90.90058135986328,,,
3537.833740234375,284,11.999014854431152,,5.40244197845459,21374,,,,,526.6793823242188,5.40244197845459,526.6793823242188
,284,,,,21374,,,90.83145141601562,90.83145141601562,,,
3549.805419921875,285,11.971823692321777,,5.401517868041992,21449,,,,,526.5591430664062,5.401517868041992,526.5591430664062
,285,,,,21449,,,91.14329528808594,91.14329528808594,,,
3561.779541015625,286,11.974052429199219,,5.388936996459961,21524,,,,,525.7933349609375,5.388936996459961,525.7933349609375
,286,,,,21524,,,90.96696472167969,90.96696472167969,,,
3573.77490234375,287,11.995357513427734,,5.385885715484619,21599,,,,,522.85693359375,5.385885715484619,522.85693359375
,287,,,,21599,,,91.07585144042969,91.07585144042969,,,
3585.998291015625,288,12.223435401916504,,5.401381015777588,21674,,,,,526.9076538085938,5.401381015777588,526.9076538085938
,288,,,,21674,,,90.85553741455078,90.85553741455078,,,
3598.009033203125,289,12.010587692260742,,5.4217023849487305,21749,,,,,527.8896484375,5.4217023849487305,527.8896484375
,289,,,,21749,,,91.00862884521484,91.00862884521484,,,
3610.013671875,290,12.00467300415039,,5.398162841796875,21824,,,,,525.3426513671875,5.398162841796875,525.3426513671875
,290,,,,21824,,,90.70917510986328,90.70917510986328,,,
3621.998291015625,291,11.984760284423828,,5.417940139770508,21899,,,,,528.3977661132812,5.417940139770508,528.3977661132812
,291,,,,21899,,,90.94296264648438,90.94296264648438,,,
3633.958984375,292,11.960562705993652,,5.418102264404297,21974,,,,,525.7503662109375,5.418102264404297,525.7503662109375
,292,,,,21974,,,90.74524688720703,90.74524688720703,,,
3646.279052734375,293,12.32003402709961,,5.393409252166748,22049,,,,,525.4898071289062,5.393409252166748,525.4898071289062
,293,,,,22049,,,90.97483825683594,90.97483825683594,,,
3658.3359375,294,12.056921005249023,,5.402993202209473,22124,,,,,524.1460571289062,5.402993202209473,524.1460571289062
,294,,,,22124,,,91.02256774902344,91.02256774902344,,,
3670.506103515625,295,12.170113563537598,,5.3846001625061035,22199,,,,,524.2097778320312,5.3846001625061035,524.2097778320312
,295,,,,22199,,,90.71653747558594,90.71653747558594,,,
3682.528564453125,296,12.022478103637695,,5.405149936676025,22274,,,,,527.145751953125,5.405149936676025,527.145751953125
,296,,,,22274,,,90.85967254638672,90.85967254638672,,,
3694.54052734375,297,12.01191520690918,,5.394454479217529,22349,,,,,524.9676513671875,5.394454479217529,524.9676513671875
,297,,,,22349,,,90.96511840820312,90.96511840820312,,,
3706.543701171875,298,12.003211975097656,,5.386560916900635,22424,,,,,523.5880126953125,5.386560916900635,523.5880126953125
,298,,,,22424,,,90.68048095703125,90.68048095703125,,,
3718.532470703125,299,11.988960266113281,,5.391188621520996,22499,,,,,525.4148559570312,5.391188621520996,525.4148559570312
,299,,,,22499,,,90.94226837158203,90.94226837158203,,,
3731.1318359375,300,12.599173545837402,,5.402770519256592,22574,,,,,527.0047607421875,5.402770519256592,527.0047607421875
,300,,,,22574,,,90.82967376708984,90.82967376708984,,,
3743.112548828125,301,11.980860710144043,,5.4025373458862305,22649,,,,,528.4334716796875,5.4025373458862305,528.4334716796875
,301,,,,22649,,,90.83258056640625,90.83258056640625,,,
3755.189208984375,302,12.07670783996582,,5.398070812225342,22724,,,,,524.3663330078125,5.398070812225342,524.3663330078125
,302,,,,22724,,,90.87918853759766,90.87918853759766,,,
3767.193115234375,303,12.003683090209961,,5.392756462097168,22799,,,,,526.9420776367188,5.392756462097168,526.9420776367188
,303,,,,22799,,,91.05033111572266,91.05033111572266,,,
3779.329345703125,304,12.13631534576416,,5.401736736297607,22874,,,,,523.1021728515625,5.401736736297607,523.1021728515625
,304,,,,22874,,,90.75440979003906,90.75440979003906,,,
3791.442626953125,305,12.113389015197754,,5.3966217041015625,22949,,,,,523.205078125,5.3966217041015625,523.205078125
,305,,,,22949,,,90.82388305664062,90.82388305664062,,,
3803.464111328125,306,12.0214204788208,,5.408714771270752,23024,,,,,525.362548828125,5.408714771270752,525.362548828125
,306,,,,23024,,,90.93067932128906,90.93067932128906,,,
3815.535888671875,307,12.071683883666992,,5.411068916320801,23099,,,,,526.3081665039062,5.411068916320801,526.3081665039062
,307,,,,23099,,,90.899658203125,90.899658203125,,,
3827.7451171875,308,12.209203720092773,,5.415180683135986,23174,,,,,527.650634765625,5.415180683135986,527.650634765625
,308,,,,23174,,,91.04375457763672,91.04375457763672,,,
3840.036865234375,309,12.291778564453125,,5.399435043334961,23249,,,,,526.4443359375,5.399435043334961,526.4443359375
,309,,,,23249,,,90.79240417480469,90.79240417480469,,,
3852.1025390625,310,12.065797805786133,,5.401642799377441,23324,,,,,525.9575805664062,5.401642799377441,525.9575805664062
,310,,,,23324,,,90.56324005126953,90.56324005126953,,,
3864.131103515625,311,12.02849006652832,,5.407105922698975,23399,,,,,525.8439331054688,5.407105922698975,525.8439331054688
,311,,,,23399,,,90.63850402832031,90.63850402832031,,,
3876.1796875,312,12.048567771911621,,5.389571189880371,23474,,,,,523.5823974609375,5.389571189880371,523.5823974609375
,312,,,,23474,,,90.6288833618164,90.6288833618164,,,
3888.181640625,313,12.001869201660156,,5.393328666687012,23549,,,,,526.1257934570312,5.393328666687012,526.1257934570312
,313,,,,23549,,,90.75102233886719,90.75102233886719,,,
3900.224853515625,314,12.043292999267578,,5.4028849601745605,23624,,,,,526.75439453125,5.4028849601745605,526.75439453125
,314,,,,23624,,,90.51970672607422,90.51970672607422,,,
3912.22998046875,315,12.005194664001465,,5.394614219665527,23699,,,,,525.3601684570312,5.394614219665527,525.3601684570312
,315,,,,23699,,,90.82308197021484,90.82308197021484,,,
3924.240234375,316,12.010117530822754,,5.390104293823242,23774,,,,,524.8282470703125,5.390104293823242,524.8282470703125
,316,,,,23774,,,90.58810424804688,90.58810424804688,,,
3936.5166015625,317,12.276363372802734,,5.392162799835205,23849,,,,,525.4263916015625,5.392162799835205,525.4263916015625
,317,,,,23849,,,91.01775360107422,91.01775360107422,,,
3948.522216796875,318,12.005632400512695,,5.416574478149414,23924,,,,,525.8452758789062,5.416574478149414,525.8452758789062
,318,,,,23924,,,90.79178619384766,90.79178619384766,,,
3960.772216796875,319,12.249988555908203,,5.420216083526611,23999,,,,,526.8383178710938,5.420216083526611,526.8383178710938
,319,,,,23999,,,90.83248138427734,90.83248138427734,,,
3972.764892578125,320,11.992792129516602,,5.407311916351318,24074,,,,,524.7552490234375,5.407311916351318,524.7552490234375
,320,,,,24074,,,90.8486099243164,90.8486099243164,,,
3984.78271484375,321,12.017889022827148,,5.403367042541504,24149,,,,,524.5106201171875,5.403367042541504,524.5106201171875
,321,,,,24149,,,90.61648559570312,90.61648559570312,,,
3996.9716796875,322,12.188807487487793,,5.395089149475098,24224,,,,,523.17724609375,5.395089149475098,523.17724609375
,322,,,,24224,,,90.50568389892578,90.50568389892578,,,
4008.9462890625,323,11.974764823913574,,5.407739162445068,24299,,,,,524.8304443359375,5.407739162445068,524.8304443359375
,323,,,,24299,,,90.7473373413086,90.7473373413086,,,
4021.20654296875,324,12.26014518737793,,5.38186502456665,24374,,,,,523.274658203125,5.38186502456665,523.274658203125
,324,,,,24374,,,91.14295196533203,91.14295196533203,,,
4033.25439453125,325,12.047823905944824,,5.392334461212158,24449,,,,,522.7017822265625,5.392334461212158,522.7017822265625
,325,,,,24449,,,90.64974975585938,90.64974975585938,,,
4045.2265625,326,11.972248077392578,,5.410556793212891,24524,,,,,525.2034912109375,5.410556793212891,525.2034912109375
,326,,,,24524,,,90.96184539794922,90.96184539794922,,,
4057.217041015625,327,11.990385055541992,,5.403076171875,24599,,,,,524.1934814453125,5.403076171875,524.1934814453125
,327,,,,24599,,,90.75875091552734,90.75875091552734,,,
4069.453369140625,328,12.236513137817383,,5.400280475616455,24674,,,,,524.4193725585938,5.400280475616455,524.4193725585938
,328,,,,24674,,,90.6265869140625,90.6265869140625,,,
4081.52490234375,329,12.071306228637695,,5.414508819580078,24749,,,,,525.8955078125,5.414508819580078,525.8955078125
,329,,,,24749,,,90.76797485351562,90.76797485351562,,,
4093.928955078125,330,12.404170989990234,,5.421473979949951,24824,,,,,526.249267578125,5.421473979949951,526.249267578125
,330,,,,24824,,,90.93658447265625,90.93658447265625,,,
4105.9013671875,331,11.972382545471191,,5.412298202514648,24899,,,,,526.8445434570312,5.412298202514648,526.8445434570312
,331,,,,24899,,,90.49637603759766,90.49637603759766,,,
4117.89599609375,332,11.994833946228027,,5.416254997253418,24974,,,,,527.0101318359375,5.416254997253418,527.0101318359375
,332,,,,24974,,,90.61524963378906,90.61524963378906,,,
4130.03857421875,333,12.142450332641602,,5.409064769744873,25049,,,,,525.0048828125,5.409064769744873,525.0048828125
,333,,,,25049,,,90.55213165283203,90.55213165283203,,,
4142.046875,334,12.008095741271973,,5.403537750244141,25124,,,,,525.306640625,5.403537750244141,525.306640625
,334,,,,25124,,,90.50940704345703,90.50940704345703,,,
4154.0625,335,12.015555381774902,,5.403425216674805,25199,,,,,524.5181884765625,5.403425216674805,524.5181884765625
,335,,,,25199,,,90.60183715820312,90.60183715820312,,,
4166.12744140625,336,12.064973831176758,,5.397498607635498,25274,,,,,524.4163818359375,5.397498607635498,524.4163818359375
,336,,,,25274,,,90.70333862304688,90.70333862304688,,,
4178.13427734375,337,12.006904602050781,,5.414188861846924,25349,,,,,526.55126953125,5.414188861846924,526.55126953125
,337,,,,25349,,,90.81891632080078,90.81891632080078,,,
4190.24755859375,338,12.113412857055664,,5.396655559539795,25424,,,,,524.7012329101562,5.396655559539795,524.7012329101562
,338,,,,25424,,,90.63629150390625,90.63629150390625,,,
4202.12451171875,339,11.877098083496094,,5.40501594543457,25499,,,,,525.6736450195312,5.40501594543457,525.6736450195312
,339,,,,25499,,,90.38328552246094,90.38328552246094,,,
4214.484375,340,12.359864234924316,,5.394460201263428,25574,,,,,523.4740600585938,5.394460201263428,523.4740600585938
,340,,,,25574,,,90.70170593261719,90.70170593261719,,,
4226.48193359375,341,11.997432708740234,,5.4072041511535645,25649,,,,,527.3058471679688,5.4072041511535645,527.3058471679688
,341,,,,25649,,,90.57935333251953,90.57935333251953,,,
4238.4912109375,342,12.009367942810059,,5.416640758514404,25724,,,,,526.4788208007812,5.416640758514404,526.4788208007812
,342,,,,25724,,,90.80879211425781,90.80879211425781,,,
4250.525390625,343,12.034276008605957,,5.405063629150391,25799,,,,,526.158203125,5.405063629150391,526.158203125
,343,,,,25799,,,90.59828186035156,90.59828186035156,,,
4262.84814453125,344,12.322392463684082,,5.39479923248291,25874,,,,,523.572509765625,5.39479923248291,523.572509765625
,344,,,,25874,,,90.62981414794922,90.62981414794922,,,
4274.83935546875,345,11.99157428741455,,5.383169174194336,25949,,,,,522.9617919921875,5.383169174194336,522.9617919921875
,345,,,,25949,,,90.55317687988281,90.55317687988281,,,
4286.82275390625,346,11.983203887939453,,5.39404821395874,26024,,,,,525.1279296875,5.39404821395874,525.1279296875
,346,,,,26024,,,90.71653747558594,90.71653747558594,,,
4299.0576171875,347,12.234823226928711,,5.3916120529174805,26099,,,,,523.1881103515625,5.3916120529174805,523.1881103515625
,347,,,,26099,,,90.63996124267578,90.63996124267578,,,
4311.0654296875,348,12.007634162902832,,5.4001288414001465,26174,,,,,525.1636352539062,5.4001288414001465,525.1636352539062
,348,,,,26174,,,90.71704864501953,90.71704864501953,,,
4323.03662109375,349,11.971296310424805,,5.403213024139404,26249,,,,,526.5057983398438,5.403213024139404,526.5057983398438
,349,,,,26249,,,90.52362060546875,90.52362060546875,,,
4335.02294921875,350,11.986573219299316,,5.404086112976074,26324,,,,,523.783935546875,5.404086112976074,523.783935546875
,350,,,,26324,,,90.58594512939453,90.58594512939453,,,
4347.02734375,351,12.004328727722168,,5.393495082855225,26399,,,,,523.6491088867188,5.393495082855225,523.6491088867188
,351,,,,26399,,,90.61530303955078,90.61530303955078,,,
4360.61328125,352,13.586026191711426,,5.401830673217773,26474,,,,,524.3889770507812,5.401830673217773,524.3889770507812
,352,,,,26474,,,90.78402709960938,90.78402709960938,,,
4372.6103515625,353,11.996648788452148,,5.397327423095703,26549,,,,,522.0214233398438,5.397327423095703,522.0214233398438
,353,,,,26549,,,90.6603775024414,90.6603775024414,,,
4384.63623046875,354,12.026092529296875,,5.405742168426514,26624,,,,,526.0669555664062,5.405742168426514,526.0669555664062
,354,,,,26624,,,90.6107406616211,90.6107406616211,,,
4398.4365234375,355,13.800406455993652,,5.418314456939697,26699,,,,,526.0787353515625,5.418314456939697,526.0787353515625
,355,,,,26699,,,90.67639923095703,90.67639923095703,,,
4410.8212890625,356,12.38454818725586,,5.41398286819458,26774,,,,,526.4678955078125,5.41398286819458,526.4678955078125
,356,,,,26774,,,90.52564239501953,90.52564239501953,,,
4422.849609375,357,12.028375625610352,,5.408865451812744,26849,,,,,524.8922729492188,5.408865451812744,524.8922729492188
,357,,,,26849,,,90.478759765625,90.478759765625,,,
4434.8544921875,358,12.004733085632324,,5.410647869110107,26924,,,,,525.4662475585938,5.410647869110107,525.4662475585938
,358,,,,26924,,,90.594970703125,90.594970703125,,,
4447.1318359375,359,12.277585983276367,,5.412574768066406,26999,,,,,527.2015991210938,5.412574768066406,527.2015991210938
,359,,,,26999,,,90.5234146118164,90.5234146118164,,,
4459.15966796875,360,12.027868270874023,,5.424173355102539,27074,,,,,526.6728515625,5.424173355102539,526.6728515625
,360,,,,27074,,,90.79068756103516,90.79068756103516,,,
4471.1396484375,361,11.979911804199219,,5.4202728271484375,27149,,,,,526.7857666015625,5.4202728271484375,526.7857666015625
,361,,,,27149,,,90.4220199584961,90.4220199584961,,,
4483.353515625,362,12.21379280090332,,5.406740665435791,27224,,,,,524.7987670898438,5.406740665435791,524.7987670898438
,362,,,,27224,,,90.60269165039062,90.60269165039062,,,
4495.35302734375,363,11.99980354309082,,5.41835880279541,27299,,,,,525.7205810546875,5.41835880279541,525.7205810546875
,363,,,,27299,,,90.47733306884766,90.47733306884766,,,
4507.357421875,364,12.004012107849121,,5.423886775970459,27374,,,,,526.1178588867188,5.423886775970459,526.1178588867188
,364,,,,27374,,,90.39131927490234,90.39131927490234,,,
4519.62158203125,365,12.264128684997559,,5.408144474029541,27449,,,,,526.2002563476562,5.408144474029541,526.2002563476562
,365,,,,27449,,,90.65025329589844,90.65025329589844,,,
4531.658203125,366,12.036664962768555,,5.4119343757629395,27524,,,,,526.8338623046875,5.4119343757629395,526.8338623046875
,366,,,,27524,,,90.54192352294922,90.54192352294922,,,
4543.677734375,367,12.019475936889648,,5.418129920959473,27599,,,,,525.0581665039062,5.418129920959473,525.0581665039062
,367,,,,27599,,,90.74445343017578,90.74445343017578,,,
4555.66796875,368,11.990588188171387,,5.417984485626221,27674,,,,,525.2942504882812,5.417984485626221,525.2942504882812
,368,,,,27674,,,90.49403381347656,90.49403381347656,,,
4567.65380859375,369,11.985564231872559,,5.395874500274658,27749,,,,,523.81884765625,5.395874500274658,523.81884765625
,369,,,,27749,,,90.63121795654297,90.63121795654297,,,
4579.67529296875,370,12.02157211303711,,5.408506870269775,27824,,,,,524.4598388671875,5.408506870269775,524.4598388671875
,370,,,,27824,,,90.49486541748047,90.49486541748047,,,
4591.65380859375,371,11.978677749633789,,5.4141130447387695,27899,,,,,526.090087890625,5.4141130447387695,526.090087890625
,371,,,,27899,,,90.41455841064453,90.41455841064453,,,
4603.8623046875,372,12.20833969116211,,5.410122871398926,27974,,,,,525.6390991210938,5.410122871398926,525.6390991210938
,372,,,,27974,,,90.4750747680664,90.4750747680664,,,
4616.28564453125,373,12.423343658447266,,5.4169135093688965,28049,,,,,525.533203125,5.4169135093688965,525.533203125
,373,,,,28049,,,90.74698638916016,90.74698638916016,,,
